ticker,ADANIENT,ADANIENT,ADANIENT,ADANIENT,ADANIPORTS,ADANIPORTS,ADANIPORTS,ADANIPORTS,APOLLOHOSP,APOLLOHOSP,APOLLOHOSP,APOLLOHOSP,ASIANPAINT,ASIANPAINT,ASIANPAINT,ASIANPAINT,AXISBANK,AXISBANK,AXISBANK,AXISBANK,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BPCL,BPCL,BPCL,BPCL,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,CIPLA,CIPLA,CIPLA,CIPLA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DRREDDY,DRREDDY,DRREDDY,DRREDDY,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,GRASIM,GRASIM,GRASIM,GRASIM,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HDFCBANK,HDFCBANK,HDFCBANK,HDFCBANK,HEROMOTOCO,HEROMOTOCO,HEROMOTOCO,HEROMOTOCO,HINDALCO,HINDALCO,HINDALCO,HINDALCO,HINDUNILVR,HINDUNILVR,HINDUNILVR,HINDUNILVR,ICICIBANK,ICICIBANK,ICICIBANK,ICICIBANK,INDUSINDBK,INDUSINDBK,INDUSINDBK,INDUSINDBK,INFY,INFY,INFY,INFY,ITC,ITC,ITC,ITC,JSWSTEEL,JSWSTEEL,JSWSTEEL,JSWSTEEL,KOTAKBANK,KOTAKBANK,KOTAKBANK,KOTAKBANK,LT,LT,LT,LT,LTIM,LTIM,LTIM,LTIM,M&M,M&M,M&M,M&M,MARUTI,MARUTI,MARUTI,MARUTI,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NTPC,NTPC,NTPC,NTPC,ONGC,ONGC,ONGC,ONGC,POWERGRID,POWERGRID,POWERGRID,POWERGRID,RELIANCE,RELIANCE,RELIANCE,RELIANCE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBIN,SBIN,SBIN,SBIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,TATACONSUM,TATACONSUM,TATACONSUM,TATACONSUM,TATAMOTORS,TATAMOTORS,TATAMOTORS,TATAMOTORS,TATASTEEL,TATASTEEL,TATASTEEL,TATASTEEL,TCS,TCS,TCS,TCS,TECHM,TECHM,TECHM,TECHM,TITAN,TITAN,TITAN,TITAN,ULTRACEMCO,ULTRACEMCO,ULTRACEMCO,ULTRACEMCO,WIPRO,WIPRO,WIPRO,WIPRO
2019-02-07,123.95,126.8,119.05,122.2,332.35001,336.35001,322.60001,330.54999,1295.85,1319.0,1290.1,1304.05,1472.45,1476.8,1457.0,1467.05,730.15002,733.79999,724.0,726.25,2853.6001,2872.0,2772.1499,2785.0,625.31001,628.89502,620.0,621.99502,2696.6001,2731.0,2684.1001,2725.0,280.37483288,283.30338257,275.01335223,278.07706576,169.699995,171.024995,168.949995,169.875,3214.1001,3230.0,3174.1001,3210.0,532.90002,546.59998,528.15002,537.09998,224.2,224.64999,220.14999,220.8,1670.15,1675.0,1640.05,1645.0,564.36,567.0,558.2,558.2,2190.4199,2196.5,2115.0699,2123.49,749.753302,753.787169,727.990307,735.111813,531.45,538.9,528.0,528.0,1058.625,1065.0,1052.92505,1062.525,2939.05,2949.1499,2885.0,2885.0,209.2,212.64999,208.2,211.89999,1839.05,1845.0,1828.35,1834.0,358.64999,361.79999,356.5,359.10001,1514.95,1529.9,1507.0,1525.0,764.0,769.45001,761.0,763.04999,264.58549718,265.24626244,261.47051493,262.32004868,273.10001,281.39999,272.0,278.0,1284.55,1295.0,1275.3,1280.0,1296.05,1320.85,1289.2,1314.0,1871.15,1896.7,1850.5,1870.0,700.90002,708.90002,693.09998,695.0,7302.5498,7320.0,7185.1001,7201.0,1171.57,1174.9,1154.0,1161.5,113.29162156,114.99995422,112.58329685,114.16662122,147.89999,148.3,145.5,146.89999,103.83750563,105.58125,103.5,105.159375,580.2287556,594.07798505,578.29525929,589.15431419,577.25,584.40002,575.04999,580.0,287.39999,294.0,286.60001,289.39999,214.50744766,216.29038189,208.10642149,208.10642149,434.89999,445.79999,421.10001,423.0,188.79457948,190.1282832,184.39824452,186.0283488,182.85001,185.0,178.89999,179.0,48.904999,49.139999,47.810001,48.345001,2082.8999,2097.95,2067.0,2074.75,805.0,816.20001,798.09998,809.0,1056.8,1067.05,1050.0,1059.8,3570.55,3606.8501,3497.5,3509.7,140.10000401,140.43750026,138.6187465,139.50000026
2019-02-08,123.75,125.45,115.7,123.0,331.5,336.5,328.0,333.0,1257.85,1298.5,1252.1,1298.5,1448.8,1480.0,1445.0,1468.0,719.40002,732.79999,716.25,727.0,2851.3999,2879.1001,2831.2,2852.0,618.27002,629.44502,615.09502,625.46001,2707.1499,2737.45,2670.0,2670.0,282.26713553,283.12318215,275.82433523,278.43749363,168.699995,173.399995,167.524995,170.149995,3110.0,3210.0,3095.0,3138.5,534.25,543.70001,531.20001,532.84998,218.64999,225.64999,217.60001,223.89999,1685.1,1700.0,1656.0,1667.0,553.94,563.6,550.33,563.6,2084.74,2190.4199,2075.0,2185.5,715.091851,761.008307,705.57988,756.97444,534.225,538.0,529.025,530.0,1061.32495,1072.475,1053.32495,1056.0,2938.8501,2960.0,2912.6499,2915.0,205.89999,209.14999,204.39999,208.95,1817.3,1847.0,1811.0,1839.1,355.10001,358.39999,350.75,356.89999,1499.05,1529.5,1490.9,1512.9,760.90002,772.25,754.90002,760.0,260.05460961,265.43505925,259.20507586,263.83035712,262.85001,273.0,260.35001,271.60001,1299.4,1311.0,1277.3,1284.0,1261.75,1298.9,1255.55,1295.0,1840.65,1872.9,1826.65,1865.75,682.09998,706.70001,678.54999,702.0,7134.25,7300.0,7100.0,7270.0,1124.27,1175.1,1111.1,1170.795,110.04162286,114.49994608,109.62495636,112.83328008,144.14999,148.3,143.14999,146.3,101.8125,105.721875,101.53125,103.83750563,574.51819671,584.7702237,572.06760254,577.71071389,577.54999,583.95001,575.0,577.25,286.0,288.0,282.20001,285.60001,208.80790381,213.36753889,207.24905421,213.36753889,431.04999,435.89999,424.5,434.0,183.4597152,189.189744,182.17538852,187.70784,150.7,164.60001,129.0,164.60001,46.875,48.775,46.595001,48.3,2061.3999,2089.5,2051.0,2075.0,805.54999,818.0,800.0,800.0,1053.25,1076.85,1047.6,1058.5,3557.8,3587.95,3515.25,3535.0,139.76250401,140.58749651,138.262504,139.31250026
2019-02-11,118.2,123.25,115.8,122.95,328.79999,333.95001,318.39999,332.95001,1121.9,1300.0,1090.0,1300.0,1437.1,1457.3,1427.0,1447.9,710.84998,719.90002,705.29999,719.90002,2853.6001,2870.0,2819.05,2850.0,609.625,622.35,607.71001,618.4,2657.2,2724.7,2635.0,2724.7,281.32099772,284.24954741,280.23967805,283.8440469,166.800005,168.75,164.0,166.5,3107.55,3132.3,3055.3,3120.0,543.29999,545.90002,535.84998,538.70001,218.8,220.35001,214.14999,217.7,1635.0,1680.0,1626.0,1677.1,523.07,541.59,511.87,532.02,2075.315,2145.9551,2033.1,2043.4,713.797036,721.117756,701.545963,707.472286,539.675,542.0,531.5,534.05,1069.82495,1071.44995,1056.65,1056.65,2889.05,2915.95,2804.55,2915.0,199.45,204.89999,195.64999,204.89999,1804.8,1815.4,1795.75,1811.05,350.04999,354.70001,349.04999,354.60001,1511.0,1518.0,1482.0,1502.9,762.79999,768.75,759.0,766.90002,261.56491806,262.60324862,253.39986407,260.33778124,261.60001,266.0,256.60001,264.0,1301.55,1315.0,1294.0,1296.0,1246.5,1259.0,1221.0,1259.0,1795.1,1844.0,1781.05,1844.0,647.54999,673.40002,645.20001,669.40002,7177.8999,7209.9502,7051.1001,7150.0,1084.35,1130.0,1076.545,1130.0,108.62496509,111.08328911,107.16663234,109.95828956,138.2,143.64999,137.10001,143.25,102.57188063,103.05,100.04063063,101.02500563,563.52424671,573.75379119,562.51253352,573.70882616,566.84998,579.09998,561.04999,576.0,280.5,285.95001,280.0,285.95001,205.81686114,211.80868929,204.61849551,211.80868929,428.54999,433.60001,420.85001,432.25,177.581496,183.756096,174.9140688,183.65729252,152.64999,153.25,145.85001,150.14999,48.070001,48.7,46.029999,47.5,2065.8999,2096.0,2048.8999,2060.0,809.40002,813.90002,804.0,809.0,1056.4,1063.5,1045.2,1059.0,3449.3999,3565.6001,3440.1001,3565.6001,139.89374651,141.52499651,138.637504,139.08749651
2019-02-12,116.95,120.0,115.35,117.2,326.79999,329.95001,323.25,328.79999,1132.25,1189.9,1101.1,1133.0,1452.1,1456.9,1435.25,1438.5,705.59998,713.40002,700.0,701.0,2832.3501,2854.0,2819.5,2845.6001,609.63999,617.4,606.51001,611.5,2621.8,2677.1499,2616.3,2668.0,280.46495111,284.38471124,279.02319456,280.87045161,169.649995,171.75,167.0,167.0,3008.6001,3107.0,3001.0,3105.0,543.29999,545.70001,536.09998,540.04999,223.05,223.89999,219.35001,219.8,1638.1,1651.2,1613.2,1638.0,530.5,535.29,516.8,523.8,2113.75,2130.0,2007.0,2047.0,715.988238,725.00225,707.17349,714.145623,529.4,539.2,526.375,538.0,1064.85,1074.0,1062.4,1069.0,2799.55,2896.8501,2785.0,2896.8501,198.35001,202.7,197.0,199.0,1794.5,1812.0,1789.0,1810.0,344.29999,352.0,343.25,349.0,1497.2,1522.75,1486.25,1512.1,750.45001,760.34998,741.0,760.34998,259.8658128,264.774294,259.20507586,261.51770233,271.75,274.5,257.5,261.54999,1298.65,1310.0,1295.3,1300.0,1246.85,1264.9,1241.55,1244.5,1788.05,1835.0,1770.05,1797.0,648.70001,657.79999,644.0,647.0,7162.5,7230.0,7127.9502,7193.0,1078.38,1085.0,1061.57,1083.5,111.04162246,111.62495556,108.3332902,108.37495685,137.45,140.95,136.55,138.5,101.953125,104.84999438,101.503125,102.9375,564.94064518,572.11256757,562.73735868,562.73735868,574.70001,585.65002,562.09998,569.84998,275.39999,282.20001,274.64999,280.64999,203.16681682,208.49613389,201.38388259,206.35271569,436.60001,444.0,424.04999,427.20001,184.2994608,186.719904,176.44537948,176.8899408,151.8,154.39999,150.60001,152.95,48.739999,49.720001,47.670001,47.839999,2051.6001,2070.0,2018.0,2070.0,805.15002,814.90002,796.45001,809.90002,1066.25,1073.95,1050.1,1058.0,3452.3501,3498.3,3415.05,3440.0,140.62500026,141.09375026,138.131254,140.30624651
2019-02-13,119.55,125.6,115.5,117.0,341.64999,349.45001,328.14999,328.14999,1149.8,1164.65,1135.35,1154.0,1424.15,1453.65,1417.0,1451.0,697.5,707.45001,695.04999,700.0,2823.95,2845.0,2815.0,2835.0,612.76499,621.63501,609.97998,616.5,2590.55,2649.0,2572.05,2629.8999,279.83417755,281.63636197,276.90562786,281.54627077,164.725005,170.699995,163.149995,170.0,2923.3999,3034.8,2907.0,3015.0,543.5,545.65002,538.20001,543.0,220.25,228.0,219.55,226.0,1639.1,1662.2,1632.5,1644.9,529.74,536.35,526.4,533.0,2015.8699,2135.0,2000.1,2125.0,714.295046,724.554032,711.705366,718.129699,535.075,536.5,523.525,530.0,1071.725,1077.5,1066.15,1067.775,2751.45,2800.0,2725.0,2800.0,198.2,200.89999,197.2,199.0,1798.95,1814.9,1791.6,1800.0,339.75,347.75,339.04999,345.04999,1498.45,1509.7,1484.1,1501.0,754.90002,759.70001,743.65002,750.09998,261.32893384,267.98366994,259.77143799,264.34951296,271.20001,276.39999,269.10001,273.39999,1298.3,1306.75,1292.8,1305.0,1216.65,1254.85,1211.9,1248.2,1789.3,1816.7,1778.65,1790.0,641.5,652.34998,637.25,649.04999,7028.25,7165.0,6994.3501,7157.0,1057.83,1095.0,1045.845,1086.9,109.24996484,111.74996384,106.6666242,111.04162246,133.39999,139.5,133.10001,138.75,99.309375,103.89375,97.734375,102.15000563,560.24179948,572.83200806,555.65536635,567.00903659,569.84998,579.95001,564.0,574.0,268.20001,276.70001,266.70001,276.5,203.17655963,207.52185289,202.65044789,203.62472889,431.25,455.0,426.45001,454.89999,182.76816,185.4355872,180.64410748,184.744032,155.0,156.64999,151.5,152.95,48.4,49.335001,48.195001,49.0,2065.3999,2083.0,2050.5,2062.0,809.70001,811.09998,797.79999,805.0,1050.95,1071.25,1047.8,1068.3,3472.25,3496.8,3450.0,3482.7,141.54375401,142.38750401,139.96875026,140.54999651
2019-02-14,118.1,119.5,116.0,118.45,349.10001,352.20001,340.04999,342.0,1152.35,1169.95,1126.85,1155.5,1399.2,1423.15,1396.5,1417.65,695.0,706.40002,692.59998,706.0,2823.1001,2875.0,2811.25,2820.0,603.56001,614.04502,602.5,611.9,2609.2,2622.0,2556.8999,2579.95,271.04852848,279.24846761,267.17384098,278.43749363,157.824995,164.100005,156.024995,163.050005,2924.6001,2949.0,2900.0,2915.0,542.90002,556.0,537.40002,542.90002,217.2,219.7,211.39999,217.0,1637.45,1648.95,1615.05,1640.0,533.45,534.99,523.2,529.74,2001.64,2058.81,1990.0,2016.0,716.038079,720.619746,707.273072,711.157566,530.65,535.0,528.525,535.0,1055.1,1070.0,1052.80005,1070.0,2776.2,2891.6499,2725.1001,2755.2,191.75,198.55,190.3,197.60001,1785.05,1798.5,1777.0,1796.0,343.95001,346.85001,336.14999,339.85001,1517.5,1530.8,1476.05,1491.9,740.04999,753.0,737.25,751.0,262.32004868,264.49112237,261.47051493,261.47051493,280.64999,282.5,264.04999,269.39999,1286.8,1302.25,1271.55,1302.0,1227.6,1231.75,1201.1,1219.0,1769.15,1788.95,1763.25,1788.95,634.40002,642.40002,632.29999,640.70001,7017.5,7111.2002,6990.0,7036.7002,1062.88,1077.895,1031.0,1054.1,109.37495646,111.08328911,106.74996584,109.16662321,132.14999,134.2,127.6,133.5,98.409375,100.60313063,97.03125,99.84375,550.46190531,558.01603046,547.67407341,558.01603046,568.54999,574.5,564.90002,569.90002,267.10001,268.35001,263.64999,268.0,203.99495567,205.67071899,201.48131069,203.04016029,440.89999,444.89999,428.64999,432.0,186.62110052,188.10300452,180.7428912,180.94046852,159.85001,161.0,153.8,155.95,48.254999,48.635001,47.539999,48.2,2044.6,2075.0,2033.05,2060.05,805.90002,811.75,800.40002,805.79999,1042.25,1063.95,1030.5,1063.95,3494.8999,3503.75,3426.6499,3454.0,140.66250401,141.89999651,140.23125401,141.14999651
2019-02-15,119.8,121.15,116.5,118.15,350.14999,352.89999,347.29999,347.54999,1142.8,1152.1,1130.0,1142.1,1393.6,1404.95,1372.1,1400.8,686.59998,704.0,681.70001,700.0,2825.95,2850.0,2805.05,2825.1499,602.54502,608.0,585.5,605.0,2561.1001,2610.0,2506.0,2610.0,274.47269691,275.77926259,267.93977837,271.22875593,163.925005,164.5,159.0,159.0,2858.3501,2945.0,2846.0,2945.0,540.54999,551.40002,528.5,540.0,219.95,221.5,214.7,219.89999,1621.35,1629.4,1530.65,1617.0,512.67,532.0,374.59,532.0,2023.41,2037.7199,1993.2051,2014.7301,703.936428,719.474305,686.356673,718.627708,528.625,533.675,520.75,533.1,1050.32495,1054.05005,1039.1,1053.67505,2696.45,2785.3999,2678.0,2785.3999,186.60001,192.5,182.2,192.3,1772.8,1790.0,1747.5,1790.0,342.14999,347.75,340.60001,344.04999,1509.5,1521.95,1498.7,1515.55,741.95001,746.5,732.59998,742.29999,264.39672869,265.19907503,259.96020649,263.35838868,266.89999,279.95001,265.45001,279.95001,1283.65,1290.0,1270.0,1287.8,1243.1,1253.9,1230.9,1244.0,1781.05,1795.0,1725.25,1770.0,627.54999,636.90002,618.79999,635.0,6930.0498,7058.7002,6900.0,7027.3999,1053.545,1074.015,1025.1,1045.0,113.54162146,114.49994608,109.99995621,109.99995621,135.0,140.89999,133.39999,138.0,102.09375,102.4875,99.90000563,100.34999438,559.56732402,562.01791819,545.87547218,552.95746451,568.84998,575.79999,562.0,568.54999,262.95001,268.85001,261.29999,268.85001,195.2459123,203.67344294,194.2716313,202.84530409,422.89999,440.75,416.45001,440.75,183.90427652,188.695776,181.9778112,188.695776,161.64999,162.3,153.14999,159.8,46.75,48.339999,46.264999,48.3,2029.7,2052.0,2010.95,2049.0,799.65002,804.79999,777.25,804.79999,1039.0,1052.0,1016.8,1035.0,3439.45,3489.8999,3367.05,3489.8999,141.03750401,141.50625401,138.8062465,140.71875026
2019-02-18,117.5,119.9,116.1,118.3,347.29999,352.89999,345.54999,348.0,1116.85,1149.15,1083.1,1143.0,1380.05,1401.7,1345.0,1401.7,693.29999,697.70001,680.70001,686.0,2793.5,2835.0,2767.8,2830.0,588.51499,608.30498,586.03501,606.9,2549.45,2561.0,2512.45,2548.05,272.62543985,276.77046403,270.37270932,276.54519097,163.875,165.050005,161.274995,161.274995,2911.7,2939.0,2759.0,2860.0,541.15002,545.04999,532.29999,542.0,215.14999,218.0,214.8,218.0,1574.75,1621.05,1559.0,1617.9,513.11,537.93,509.01,530.0,2015.5199,2045.0,2004.7699,2043.3,697.063877,709.115737,691.037972,709.115737,523.15,536.0,516.25,530.4,1044.94995,1059.0,1043.0,1053.4,2683.55,2704.8999,2660.45,2690.0,184.55,188.7,183.89999,187.0,1751.9,1775.1,1735.0,1775.1,338.75,343.0,337.54999,342.20001,1517.0,1524.9,1500.0,1509.5,741.04999,747.65002,736.0,742.34998,259.29946955,266.61498035,258.54430117,263.16959187,261.89999,269.95001,261.0,268.0,1277.05,1288.0,1273.25,1281.0,1244.5,1259.55,1240.0,1245.0,1748.0,1775.0,1740.05,1775.0,624.70001,630.0,615.59998,630.0,6842.7002,6997.7998,6817.0,6964.7002,1034.945,1057.995,1017.625,1054.9,114.54162107,116.99994509,112.45828856,113.16662161,137.10001,138.89999,135.8,136.8,101.671875,103.21875,100.996875,102.065625,548.61833905,563.18700898,546.32512249,562.06288322,567.45001,572.09998,563.29999,569.5,259.95001,265.5,258.79999,264.39999,195.42128288,197.76930009,193.84294571,195.86945214,414.64999,428.0,413.29999,424.5,180.545304,184.250064,179.310384,183.90427652,162.89999,163.45,159.2,162.8,46.554999,47.7,46.439999,46.889999,1970.3,2041.95,1962.65,2037.6,803.45001,822.0,800.5,815.0,1027.35,1040.65,1021.3,1040.1,3429.25,3459.0,3380.0,3452.0,140.85000401,142.04999651,139.03125025,142.04999651
2019-02-19,118.25,119.8,116.8,118.4,339.54999,348.5,337.54999,347.5,1116.4,1146.7,1112.1,1125.0,1377.85,1396.95,1371.0,1372.05,693.04999,705.40002,689.65002,693.29999,2787.8501,2825.0,2777.5,2801.0,596.975,603.0,586.23501,588.65,2559.8,2606.95,2545.0,2551.0,273.66171392,282.49240859,271.72434764,273.84191434,167.625,169.399995,162.774995,163.0,2873.55,2975.95,2851.0,2910.2,539.65002,545.0,536.75,544.79999,214.25,218.95,213.55,215.25,1587.85,1617.7,1525.0,1570.05,507.38,522.0,501.02,516.79,2040.9801,2046.4551,2012.1,2020.0,715.490229,721.117756,694.424457,699.703348,519.525,525.6,518.175,524.0,1042.025,1054.07495,1039.1,1044.85,2636.8501,2713.2,2628.8999,2687.0,186.55,189.25,184.10001,185.10001,1737.95,1759.6,1730.45,1750.0,343.25,350.39999,339.10001,339.10001,1480.5,1520.9,1471.1,1512.0,724.29999,740.54999,721.29999,739.09998,260.43217492,263.5471855,258.6387043,258.6387043,266.85001,271.75,261.0,262.60001,1280.45,1285.25,1271.85,1277.0,1258.3,1270.0,1245.0,1245.0,1738.2,1755.0,1725.15,1742.25,632.59998,642.0,625.25,627.0,6804.5498,6915.8999,6771.0,6855.0,1051.54,1072.905,1035.005,1035.005,111.41662231,114.91661258,110.37495606,114.24996285,139.14999,140.35001,137.2,137.2,100.940625,102.9375,100.63124438,101.390625,546.81973782,557.43148506,544.61645132,547.67407341,562.45001,573.65002,560.90002,573.65002,262.89999,267.5,260.29999,260.89999,195.04131329,199.37686374,194.12548915,195.6356247,413.64999,422.39999,412.35001,417.14999,182.274192,186.5223168,180.051336,180.39712348,163.75,165.95,161.55,164.0,47.095001,48.060001,46.539999,46.539999,1904.8,1971.0,1892.0,1970.0,791.0,809.0,788.84998,807.0,1028.8,1049.8,1025.3,1030.45,3467.6001,3504.95,3410.1499,3410.1499,136.293754,140.77499651,135.825004,139.70624651
2019-02-20,120.05,121.1,116.2,117.95,354.75,356.35001,340.95001,342.0,1129.6,1143.4,1120.0,1127.0,1396.9,1398.8,1376.0,1380.0,700.34998,703.0,695.29999,697.59998,2774.7,2798.0,2737.25,2788.0,599.84502,604.5,593.22002,600.7,2606.1499,2614.8,2571.0,2585.0,278.43749363,280.10452323,274.78807918,275.32871649,170.550005,172.375,168.050005,169.0,2922.3,2930.0,2884.0,2884.0,541.09998,543.20001,538.65002,540.20001,214.95,216.39999,213.55,214.8,1560.55,1594.9,1553.45,1594.9,505.03,516.8,501.71,514.98,2052.8551,2065.0,2038.0,2041.5,727.791093,730.579936,718.428495,718.428495,528.975,530.75,513.0,521.175,1054.17505,1055.5,1040.94995,1044.25,2623.75,2661.75,2606.6001,2646.05,193.0,193.89999,187.55,187.8,1733.5,1745.95,1722.0,1742.7,345.20001,347.60001,342.35001,345.0,1480.8,1493.6,1474.1,1480.0,740.70001,743.0,726.04999,727.0,260.38499696,261.94248337,258.87468852,261.70649915,274.04999,276.20001,267.5,267.85001,1289.75,1292.0,1279.2,1281.3,1276.55,1282.65,1264.2,1265.0,1735.5,1768.9,1629.0,1732.7,633.54999,637.29999,628.15002,637.0,6849.8999,6888.0,6804.3999,6842.0,1052.18,1063.885,1039.925,1053.15,114.33328782,115.74994559,110.24995611,111.83328881,144.05,145.35001,140.0,141.60001,102.2625,102.71250563,100.46250563,101.671875,555.02585592,557.56638015,548.12372371,550.3045277,561.59998,571.09998,556.0,564.59998,267.70001,268.29999,264.29999,264.5,204.79386609,206.4598866,196.42479231,196.8047619,422.35001,424.45001,416.04999,418.0,186.4235232,187.0162848,182.274192,182.274192,164.8,166.7,163.75,164.45,49.114999,49.385001,47.25,47.25,1914.75,1933.8,1881.3,1915.0,812.40002,816.25,785.25,794.04999,1032.75,1044.4,1027.5,1030.0,3573.3501,3597.0,3471.1001,3474.1001,139.57500401,140.25000026,135.450004,136.200004
2019-02-21,119.4,121.0,117.9,119.8,355.75,359.25,350.79999,352.10001,1152.2,1158.0,1127.0,1135.0,1397.8,1407.85,1390.3,1399.0,697.20001,706.5,695.09998,700.5,2813.95,2829.8999,2751.7,2770.0,616.91001,622.0,598.2,604.0,2654.7,2660.0,2593.05,2610.0,279.24846761,280.23967805,273.03094036,275.64409876,167.649995,168.824995,163.125,164.0,3001.6001,3018.0,2935.0,2943.95,545.5,547.90002,540.5,542.84998,213.7,215.7,213.2,215.05,1550.0,1560.65,1540.0,1553.1,517.26,521.2,503.97,510.0,2044.7449,2063.4699,2025.0,2045.0,744.822998,748.657701,722.163566,723.40859,526.7,530.75,521.3,530.0,1057.94995,1059.975,1046.80005,1050.85,2641.25,2657.0,2581.5,2632.0,194.39999,195.5,192.25,193.89999,1754.7,1758.0,1736.35,1737.0,351.29999,354.95001,346.25,346.79999,1471.55,1494.4,1455.0,1479.45,733.45001,738.0,727.09998,738.0,259.62982858,261.23453071,258.82750111,260.43217492,277.04999,279.0,273.39999,276.0,1289.15,1297.6,1283.5,1291.9,1284.1,1291.5,1265.1,1282.0,1725.55,1748.2,1720.0,1729.95,634.20001,635.95001,625.0,633.54999,6801.5498,6879.6499,6715.0,6868.9502,1062.195,1067.145,1045.0,1050.0,113.70828806,115.41662072,112.91662171,114.83328762,146.95,148.60001,144.2,145.0,102.2625,102.9375,101.72813063,102.76875,560.66896727,565.57015561,552.77760439,555.76777893,561.90002,565.70001,560.0,562.0,268.0,271.0,267.29999,270.29999,205.67071899,208.10642149,204.46261055,205.65123337,429.70001,432.0,422.70001,425.20001,188.34998852,192.54871652,185.2873968,185.731968,169.7,170.60001,165.10001,165.60001,49.885001,50.289999,49.035001,49.254999,1914.2,1940.0,1897.05,1914.75,820.65002,840.0,809.09998,814.0,1042.5,1045.0,1031.25,1039.9,3631.25,3654.0,3560.0,3583.0,140.45624651,141.29999651,139.0499965,139.79999651
2019-02-22,128.05,130.7,119.8,120.25,354.29999,358.60001,352.70001,353.54999,1146.2,1155.5,1139.6,1145.0,1397.8,1407.75,1384.2,1399.0,702.04999,704.45001,691.20001,697.45001,2816.8501,2847.0,2801.8501,2825.0,619.56499,627.27002,614.69502,617.0,2640.3999,2674.0,2632.3999,2652.55,282.80779987,285.19568522,277.58144702,278.61772108,172.100005,173.5,167.850005,168.5,3012.8,3057.3,2972.7,3008.0,541.29999,546.09998,539.09998,543.79999,214.95,216.89999,213.45,214.85001,1565.0,1573.45,1546.7,1550.1,527.9,530.0,511.14,516.95,2059.5449,2070.0,2030.0,2057.7,755.679625,758.966478,739.095889,744.026193,533.075,535.25,522.0,522.1,1045.725,1064.05005,1044.55005,1059.69995,2679.8501,2697.8999,2620.0,2652.8999,196.45,197.0,192.3,194.3,1768.55,1773.0,1751.95,1760.0,352.04999,354.10001,351.29999,351.39999,1462.8,1486.95,1458.1,1474.0,734.95001,738.20001,728.0,732.5,258.92187592,260.47939065,257.78917055,260.14901274,285.85001,286.79999,271.79999,276.0,1237.9,1258.0,1225.0,1251.0,1280.35,1283.4,1265.5,1282.0,1715.15,1737.45,1711.3,1732.8,646.59998,648.59998,632.25,635.0,6912.3999,6939.0,6819.0498,6827.0,1068.545,1070.9,1056.165,1063.99,116.41662032,116.87495347,112.49995521,113.95828797,148.60001,150.5,147.10001,148.60001,102.31874438,102.71250563,101.53125,102.20625,554.12655531,559.94952678,551.27127586,559.63477156,559.84998,570.0,556.75,565.25,270.95001,271.89999,267.60001,267.89999,209.23658745,210.42521027,204.89129419,206.15785949,430.5,436.75,428.45001,431.0,186.966888,189.7331088,185.7813648,187.70784,174.3,175.3,167.85001,170.0,50.229999,50.4,49.210001,49.7,1925.65,1930.0,1905.1,1917.2,826.0,829.75,818.09998,824.90002,1041.6,1044.0,1030.3,1035.5,3625.7,3664.5,3604.8501,3631.0,142.03125026,142.50000026,140.06250026,140.62500026
